Fitting 5 folds for each of 6 candidates, totalling 30 fits
[CV 1/5; 1/6] START C=10.0, degree=2, kernel=poly, random_state=10..............
[CV 1/5; 1/6] END C=10.0, degree=2, kernel=poly, random_state=10;, score=0.960 total time= 1.4min
[CV 2/5; 1/6] START C=10.0, degree=2, kernel=poly, random_state=10..............
[CV 2/5; 1/6] END C=10.0, degree=2, kernel=poly, random_state=10;, score=0.961 total time= 1.4min
[CV 3/5; 1/6] START C=10.0, degree=2, kernel=poly, random_state=10..............
[CV 3/5; 1/6] END C=10.0, degree=2, kernel=poly, random_state=10;, score=0.962 total time= 1.4min
[CV 4/5; 1/6] START C=10.0, degree=2, kernel=poly, random_state=10..............
[CV 4/5; 1/6] END C=10.0, degree=2, kernel=poly, random_state=10;, score=0.960 total time= 1.4min
[CV 5/5; 1/6] START C=10.0, degree=2, kernel=poly, random_state=10..............
[CV 5/5; 1/6] END C=10.0, degree=2, kernel=poly, random_state=10;, score=0.961 total time= 1.4min
[CV 1/5; 2/6] START C=10.0, degree=3, kernel=poly, random_state=10..............
[CV 1/5; 2/6] END C=10.0, degree=3, kernel=poly, random_state=10;, score=0.968 total time= 2.1min
[CV 2/5; 2/6] START C=10.0, degree=3, kernel=poly, random_state=10..............
[CV 2/5; 2/6] END C=10.0, degree=3, kernel=poly, random_state=10;, score=0.966 total time= 2.2min
[CV 3/5; 2/6] START C=10.0, degree=3, kernel=poly, random_state=10..............
[CV 3/5; 2/6] END C=10.0, degree=3, kernel=poly, random_state=10;, score=0.968 total time= 2.2min
[CV 4/5; 2/6] START C=10.0, degree=3, kernel=poly, random_state=10..............
[CV 4/5; 2/6] END C=10.0, degree=3, kernel=poly, random_state=10;, score=0.965 total time= 2.1min
[CV 5/5; 2/6] START C=10.0, degree=3, kernel=poly, random_state=10..............
[CV 5/5; 2/6] END C=10.0, degree=3, kernel=poly, random_state=10;, score=0.967 total time= 2.0min
[CV 1/5; 3/6] START C=10.0, degree=4, kernel=poly, random_state=10..............
[CV 1/5; 3/6] END C=10.0, degree=4, kernel=poly, random_state=10;, score=0.966 total time= 5.2min
[CV 2/5; 3/6] START C=10.0, degree=4, kernel=poly, random_state=10..............
[CV 2/5; 3/6] END C=10.0, degree=4, kernel=poly, random_state=10;, score=0.964 total time= 4.6min
[CV 3/5; 3/6] START C=10.0, degree=4, kernel=poly, random_state=10..............
[CV 3/5; 3/6] END C=10.0, degree=4, kernel=poly, random_state=10;, score=0.967 total time= 5.1min
[CV 4/5; 3/6] START C=10.0, degree=4, kernel=poly, random_state=10..............
[CV 4/5; 3/6] END C=10.0, degree=4, kernel=poly, random_state=10;, score=0.965 total time= 4.7min
[CV 5/5; 3/6] START C=10.0, degree=4, kernel=poly, random_state=10..............
[CV 5/5; 3/6] END C=10.0, degree=4, kernel=poly, random_state=10;, score=0.966 total time= 5.0min
[CV 1/5; 4/6] START C=100.0, degree=2, kernel=poly, random_state=10.............
[CV 1/5; 4/6] END C=100.0, degree=2, kernel=poly, random_state=10;, score=0.960 total time= 7.2min
[CV 2/5; 4/6] START C=100.0, degree=2, kernel=poly, random_state=10.............
[CV 2/5; 4/6] END C=100.0, degree=2, kernel=poly, random_state=10;, score=0.961 total time= 7.3min
[CV 3/5; 4/6] START C=100.0, degree=2, kernel=poly, random_state=10.............
[CV 3/5; 4/6] END C=100.0, degree=2, kernel=poly, random_state=10;, score=0.962 total time= 7.6min
[CV 4/5; 4/6] START C=100.0, degree=2, kernel=poly, random_state=10.............
[CV 4/5; 4/6] END C=100.0, degree=2, kernel=poly, random_state=10;, score=0.960 total time= 7.3min
[CV 5/5; 4/6] START C=100.0, degree=2, kernel=poly, random_state=10.............
[CV 5/5; 4/6] END C=100.0, degree=2, kernel=poly, random_state=10;, score=0.961 total time= 7.1min
[CV 1/5; 5/6] START C=100.0, degree=3, kernel=poly, random_state=10.............
[CV 1/5; 5/6] END C=100.0, degree=3, kernel=poly, random_state=10;, score=0.968 total time=11.0min
[CV 2/5; 5/6] START C=100.0, degree=3, kernel=poly, random_state=10.............
[CV 2/5; 5/6] END C=100.0, degree=3, kernel=poly, random_state=10;, score=0.969 total time=11.0min
[CV 3/5; 5/6] START C=100.0, degree=3, kernel=poly, random_state=10.............
[CV 3/5; 5/6] END C=100.0, degree=3, kernel=poly, random_state=10;, score=0.970 total time=11.1min
[CV 4/5; 5/6] START C=100.0, degree=3, kernel=poly, random_state=10.............
[CV 4/5; 5/6] END C=100.0, degree=3, kernel=poly, random_state=10;, score=0.967 total time=10.8min
[CV 5/5; 5/6] START C=100.0, degree=3, kernel=poly, random_state=10.............
[CV 5/5; 5/6] END C=100.0, degree=3, kernel=poly, random_state=10;, score=0.968 total time=10.2min
[CV 1/5; 6/6] START C=100.0, degree=4, kernel=poly, random_state=10.............
[CV 1/5; 6/6] END C=100.0, degree=4, kernel=poly, random_state=10;, score=0.968 total time=40.6min
[CV 2/5; 6/6] START C=100.0, degree=4, kernel=poly, random_state=10.............
[CV 2/5; 6/6] END C=100.0, degree=4, kernel=poly, random_state=10;, score=0.967 total time=41.3min
[CV 3/5; 6/6] START C=100.0, degree=4, kernel=poly, random_state=10.............
[CV 3/5; 6/6] END C=100.0, degree=4, kernel=poly, random_state=10;, score=0.968 total time=40.2min
[CV 4/5; 6/6] START C=100.0, degree=4, kernel=poly, random_state=10.............
[CV 4/5; 6/6] END C=100.0, degree=4, kernel=poly, random_state=10;, score=0.966 total time=37.0min
[CV 5/5; 6/6] START C=100.0, degree=4, kernel=poly, random_state=10.............
[CV 5/5; 6/6] END C=100.0, degree=4, kernel=poly, random_state=10;, score=0.967 total time=43.2min